"device_id","timestamp","device_timestamp","carbon_saved","fueld_saved"
2,"2023-03-18T17:00:00.000Z","2023-03-18T03:00:00.000Z",2.010582648217678,2.6038563437759876
2,"2023-03-18T17:30:00.000Z","2023-03-18T03:30:00.000Z",8.127696188166738,6.024257191456854
2,"2023-03-18T18:00:00.000Z","2023-03-18T04:00:00.000Z",1.4560085721313953,0.3843837697058916
2,"2023-03-18T18:30:00.000Z","2023-03-18T04:30:00.000Z",3.3872667560353875,7.949493983760476
2,"2023-03-18T19:00:00.000Z","2023-03-18T05:00:00.000Z",2.083539878949523,1.3345040241256356
2,"2023-03-18T19:30:00.000Z","2023-03-18T05:30:00.000Z",2.1103240502998233,6.224739789031446
2,"2023-03-18T20:00:00.000Z","2023-03-18T06:00:00.000Z",5.701614418067038,5.569694903679192
2,"2023-03-18T20:30:00.000Z","2023-03-18T06:30:00.000Z",0.9489123336970806,8.078899355605245
2,"2023-03-18T21:00:00.000Z","2023-03-18T07:00:00.000Z",6.258610254153609,0.2755809621885419
2,"2023-03-18T21:30:00.000Z","2023-03-18T07:30:00.000Z",0.2112194150686264,1.653535827063024
2,"2023-03-18T22:00:00.000Z","2023-03-18T08:00:00.000Z",5.713418088853359,4.805581299588084
2,"2023-03-18T22:30:00.000Z","2023-03-18T08:30:00.000Z",9.673348367214203,9.255250673741102
2,"2023-03-18T23:00:00.000Z","2023-03-18T09:00:00.000Z",5.147792468778789,9.238118398934603
2,"2023-03-18T23:30:00.000Z","2023-03-18T09:30:00.000Z",6.314554624259472,1.7321376968175173
2,"2023-03-19T00:00:00.000Z","2023-03-18T10:00:00.000Z",4.406197750940919,1.7859137430787086
2,"2023-03-19T00:30:00.000Z","2023-03-18T10:30:00.000Z",2.651352589018643,3.393466817215085
2,"2023-03-19T01:00:00.000Z","2023-03-18T11:00:00.000Z",6.030481578782201,0.09046349208801985
2,"2023-03-19T01:30:00.000Z","2023-03-18T11:30:00.000Z",6.114011001773179,2.011173856444657
2,"2023-03-19T02:00:00.000Z","2023-03-18T12:00:00.000Z",7.0352575136348605,6.35253622662276
2,"2023-03-19T02:30:00.000Z","2023-03-18T12:30:00.000Z",6.602085810154676,4.232482579536736
2,"2023-03-19T03:00:00.000Z","2023-03-18T13:00:00.000Z",5.369489332661033,7.781908279284835
2,"2023-03-19T03:30:00.000Z","2023-03-18T13:30:00.000Z",1.5321788471192122,7.446719272993505
2,"2023-03-19T04:00:00.000Z","2023-03-18T14:00:00.000Z",4.019578783772886,2.730123274959624
2,"2023-03-19T04:30:00.000Z","2023-03-18T14:30:00.000Z",3.0105161387473345,7.308359961025417
2,"2023-03-19T05:00:00.000Z","2023-03-18T15:00:00.000Z",6.988541577011347,3.920012437738478
2,"2023-03-19T05:30:00.000Z","2023-03-18T15:30:00.000Z",1.553756003268063,0.13313792645931244
2,"2023-03-19T06:00:00.000Z","2023-03-18T16:00:00.000Z",6.4735369477421045,8.690320933237672
2,"2023-03-19T06:30:00.000Z","2023-03-18T16:30:00.000Z",7.252667499706149,4.019927699118853
2,"2023-03-19T07:00:00.000Z","2023-03-18T17:00:00.000Z",6.655976786278188,8.681439906358719
2,"2023-03-19T07:30:00.000Z","2023-03-18T17:30:00.000Z",8.637080215848982,6.445169420912862
2,"2023-03-19T08:00:00.000Z","2023-03-18T18:00:00.000Z",2.699730838648975,0.6871973304077983
2,"2023-03-19T08:30:00.000Z","2023-03-18T18:30:00.000Z",1.7576556978747249,4.224136937409639
2,"2023-03-19T09:00:00.000Z","2023-03-18T19:00:00.000Z",3.0294986441731453,7.366625410504639
2,"2023-03-19T09:30:00.000Z","2023-03-18T19:30:00.000Z",7.262392630800605,3.6281174840405583
2,"2023-03-19T10:00:00.000Z","2023-03-18T20:00:00.000Z",9.014286496676505,1.518422202207148
2,"2023-03-19T10:30:00.000Z","2023-03-18T20:30:00.000Z",8.270443696528673,5.692512481473386
2,"2023-03-19T11:00:00.000Z","2023-03-18T21:00:00.000Z",8.59904839657247,1.475459593348205
2,"2023-03-19T11:30:00.000Z","2023-03-18T21:30:00.000Z",1.3068497693166137,2.0800868328660727
2,"2023-03-19T12:00:00.000Z","2023-03-18T22:00:00.000Z",3.3108014054596424,5.200157621875405
2,"2023-03-19T12:30:00.000Z","2023-03-18T22:30:00.000Z",4.516763356514275,2.1880858577787876
2,"2023-03-19T13:00:00.000Z","2023-03-18T23:00:00.000Z",0.7233767071738839,3.0799996480345726
2,"2023-03-19T13:30:00.000Z","2023-03-18T23:30:00.000Z",2.513761194422841,1.4284450421109796
2,"2023-03-19T14:00:00.000Z","2023-03-19T00:00:00.000Z",3.7561350921168923,1.106154303997755
2,"2023-03-19T14:30:00.000Z","2023-03-19T00:30:00.000Z",0.6924686767160892,4.540821714326739
2,"2023-03-19T15:00:00.000Z","2023-03-19T01:00:00.000Z",7.429258469492197,4.099750951863825
2,"2023-03-19T15:30:00.000Z","2023-03-19T01:30:00.000Z",6.687351376749575,7.882015784271061
2,"2023-03-19T16:00:00.000Z","2023-03-19T02:00:00.000Z",2.8280318481847644,1.0211476450785995
2,"2023-03-19T16:30:00.000Z","2023-03-19T02:30:00.000Z",3.5293256863951683,8.555233809165657
2,"2023-03-19T17:00:00.000Z","2023-03-19T03:00:00.000Z",9.86296083778143,6.625029258430004
2,"2023-03-19T17:30:00.000Z","2023-03-19T03:30:00.000Z",0.6115970620885491,6.1793221812695265
2,"2023-03-19T18:00:00.000Z","2023-03-19T04:00:00.000Z",9.065511589869857,7.194208004511893
2,"2023-03-19T18:30:00.000Z","2023-03-19T04:30:00.000Z",6.4331851759925485,8.945755395106971
2,"2023-03-19T19:00:00.000Z","2023-03-19T05:00:00.000Z",1.9568460900336504,2.0568807562813163
2,"2023-03-19T19:30:00.000Z","2023-03-19T05:30:00.000Z",0.561271240003407,7.534077209420502
2,"2023-03-19T20:00:00.000Z","2023-03-19T06:00:00.000Z",3.9361479179933667,7.478633210994303
2,"2023-03-19T20:30:00.000Z","2023-03-19T06:30:00.000Z",1.3565199542790651,6.332468092441559
2,"2023-03-19T21:00:00.000Z","2023-03-19T07:00:00.000Z",0.12313313782215118,8.378790998831391
2,"2023-03-19T21:30:00.000Z","2023-03-19T07:30:00.000Z",4.451953922398388,7.095341742970049
2,"2023-03-19T22:00:00.000Z","2023-03-19T08:00:00.000Z",2.272072290070355,2.55256911739707
2,"2023-03-19T22:30:00.000Z","2023-03-19T08:30:00.000Z",8.402743209153414,5.30497501604259
2,"2023-03-19T23:00:00.000Z","2023-03-19T09:00:00.000Z",7.557561290450394,5.1905491994693875
2,"2023-03-19T23:30:00.000Z","2023-03-19T09:30:00.000Z",4.4046308705583215,7.1438348246738315
2,"2023-03-20T00:00:00.000Z","2023-03-19T10:00:00.000Z",3.9309393195435405,0.1829716982319951
2,"2023-03-20T00:30:00.000Z","2023-03-19T10:30:00.000Z",9.559881137683988,8.904845248907804
2,"2023-03-20T01:00:00.000Z","2023-03-19T11:00:00.000Z",4.827839522622526,9.999781046062708
2,"2023-03-20T01:30:00.000Z","2023-03-19T11:30:00.000Z",3.569978727027774,3.5520878806710243
2,"2023-03-20T02:00:00.000Z","2023-03-19T12:00:00.000Z",0.1745870430022478,3.170223622582853
2,"2023-03-20T02:30:00.000Z","2023-03-19T12:30:00.000Z",4.590917136520147,6.464618877507746
2,"2023-03-20T03:00:00.000Z","2023-03-19T13:00:00.000Z",1.7911852709949017,8.600603640079498
2,"2023-03-20T03:30:00.000Z","2023-03-19T13:30:00.000Z",4.395364187657833,7.746775969862938
2,"2023-03-20T04:00:00.000Z","2023-03-19T14:00:00.000Z",8.342494708485901,9.113558321259916
2,"2023-03-20T04:30:00.000Z","2023-03-19T14:30:00.000Z",9.000213015824556,4.329959820024669
2,"2023-03-20T05:00:00.000Z","2023-03-19T15:00:00.000Z",2.8023514291271567,2.5175568787381053
2,"2023-03-20T05:30:00.000Z","2023-03-19T15:30:00.000Z",7.152148517780006,9.049420733936131
2,"2023-03-20T06:00:00.000Z","2023-03-19T16:00:00.000Z",2.925330069847405,1.558596296235919
2,"2023-03-20T06:30:00.000Z","2023-03-19T16:30:00.000Z",3.3652091212570667,6.552133224904537
2,"2023-03-20T07:00:00.000Z","2023-03-19T17:00:00.000Z",6.853502066805959,4.954963359050453
2,"2023-03-20T07:30:00.000Z","2023-03-19T17:30:00.000Z",7.537362244911492,9.044134630821645
2,"2023-03-20T08:00:00.000Z","2023-03-19T18:00:00.000Z",4.507258678786457,7.108657951466739
2,"2023-03-20T08:30:00.000Z","2023-03-19T18:30:00.000Z",0.8756165066733956,6.221300391480327
2,"2023-03-20T09:00:00.000Z","2023-03-19T19:00:00.000Z",4.670467330142856,0.6717695668339729
2,"2023-03-20T09:30:00.000Z","2023-03-19T19:30:00.000Z",8.769899746403098,0.37806727457791567
2,"2023-03-20T10:00:00.000Z","2023-03-19T20:00:00.000Z",2.8946800529956818,9.075051238760352
2,"2023-03-20T10:30:00.000Z","2023-03-19T20:30:00.000Z",9.938163161277771,5.294609274715185
2,"2023-03-20T11:00:00.000Z","2023-03-19T21:00:00.000Z",3.874620529823005,6.558877914212644
2,"2023-03-20T11:30:00.000Z","2023-03-19T21:30:00.000Z",2.520984052680433,2.8501424798741937
2,"2023-03-20T12:00:00.000Z","2023-03-19T22:00:00.000Z",9.36895225662738,7.761145178228617
2,"2023-03-20T12:30:00.000Z","2023-03-19T22:30:00.000Z",9.046477326191962,2.4167750030755997
2,"2023-03-20T13:00:00.000Z","2023-03-19T23:00:00.000Z",1.5943849505856633,4.854090576991439
2,"2023-03-20T13:30:00.000Z","2023-03-19T23:30:00.000Z",3.7782198609784245,1.2592371925711632
2,"2023-03-20T14:00:00.000Z","2023-03-20T00:00:00.000Z",0.007508103735744953,9.96214076410979
2,"2023-03-20T14:30:00.000Z","2023-03-20T00:30:00.000Z",0.35238451790064573,9.608770785853267
2,"2023-03-20T15:00:00.000Z","2023-03-20T01:00:00.000Z",6.488135289400816,7.955021397210658
2,"2023-03-20T15:30:00.000Z","2023-03-20T01:30:00.000Z",0.12148280628025532,4.759753178805113
2,"2023-03-20T16:00:00.000Z","2023-03-20T02:00:00.000Z",8.940549977123737,3.6048931628465652
2,"2023-03-20T16:30:00.000Z","2023-03-20T02:30:00.000Z",7.368642264045775,0.10376749560236931
2,"2023-03-20T17:00:00.000Z","2023-03-20T03:00:00.000Z",8.979501482099295,4.829667909070849
2,"2023-03-20T17:30:00.000Z","2023-03-20T03:30:00.000Z",7.1784765319898725,7.491260105744004
2,"2023-03-20T18:00:00.000Z","2023-03-20T04:00:00.000Z",3.521792395040393,4.805845818482339
2,"2023-03-20T18:30:00.000Z","2023-03-20T04:30:00.000Z",5.554865328595042,1.2171243596822023
2,"2023-03-20T19:00:00.000Z","2023-03-20T05:00:00.000Z",0.794049296528101,3.587283897213638
2,"2023-03-20T19:30:00.000Z","2023-03-20T05:30:00.000Z",4.502599169500172,4.557899828068912
2,"2023-03-20T20:00:00.000Z","2023-03-20T06:00:00.000Z",0.19316221121698618,0.4381560627371073
2,"2023-03-20T20:30:00.000Z","2023-03-20T06:30:00.000Z",0.48528329469263554,4.206000939011574
2,"2023-03-20T21:00:00.000Z","2023-03-20T07:00:00.000Z",4.658835330046713,0.5836964957416058
2,"2023-03-20T21:30:00.000Z","2023-03-20T07:30:00.000Z",2.631542752496898,0.7762164250016212
2,"2023-03-20T22:00:00.000Z","2023-03-20T08:00:00.000Z",1.1447430867701769,3.7548324558883905
2,"2023-03-20T22:30:00.000Z","2023-03-20T08:30:00.000Z",5.293381568044424,3.574144155718386
2,"2023-03-20T23:00:00.000Z","2023-03-20T09:00:00.000Z",7.343663219362497,3.0067389458417892
2,"2023-03-20T23:30:00.000Z","2023-03-20T09:30:00.000Z",5.0040732603520155,4.453628645278513
2,"2023-03-21T00:00:00.000Z","2023-03-20T10:00:00.000Z",6.2757837399840355,2.94533334672451
2,"2023-03-21T00:30:00.000Z","2023-03-20T10:30:00.000Z",4.190189172513783,0.720332907512784
2,"2023-03-21T01:00:00.000Z","2023-03-20T11:00:00.000Z",1.6173396306112409,8.672941694967449
2,"2023-03-21T01:30:00.000Z","2023-03-20T11:30:00.000Z",8.269504304043949,9.797994513064623
2,"2023-03-21T02:00:00.000Z","2023-03-20T12:00:00.000Z",8.698492301627994,2.5189525820314884
2,"2023-03-21T02:30:00.000Z","2023-03-20T12:30:00.000Z",5.663304226472974,4.958237521350384
2,"2023-03-21T03:00:00.000Z","2023-03-20T13:00:00.000Z",1.1835045367479324,5.898025808855891
2,"2023-03-21T03:30:00.000Z","2023-03-20T13:30:00.000Z",0.09500506799668074,9.699985482729971
2,"2023-03-21T04:00:00.000Z","2023-03-20T14:00:00.000Z",5.192873785272241,3.3080398803576827
2,"2023-03-21T04:30:00.000Z","2023-03-20T14:30:00.000Z",4.007834270596504,5.090343332849443
2,"2023-03-21T05:00:00.000Z","2023-03-20T15:00:00.000Z",7.838217383250594,9.429715336300433
2,"2023-03-21T05:30:00.000Z","2023-03-20T15:30:00.000Z",8.84597193915397,7.797438059933484
2,"2023-03-21T06:00:00.000Z","2023-03-20T16:00:00.000Z",9.696593601256609,0.37244592793285847
2,"2023-03-21T06:30:00.000Z","2023-03-20T16:30:00.000Z",6.885909987613559,1.5470752399414778
2,"2023-03-21T07:00:00.000Z","2023-03-20T17:00:00.000Z",9.480998767539859,1.4377011777833104
2,"2023-03-21T07:30:00.000Z","2023-03-20T17:30:00.000Z",7.560284729115665,4.059748398140073
2,"2023-03-21T08:00:00.000Z","2023-03-20T18:00:00.000Z",7.419966892339289,4.782679667696357
2,"2023-03-21T08:30:00.000Z","2023-03-20T18:30:00.000Z",2.5752585427835584,8.021873054094613
2,"2023-03-21T09:00:00.000Z","2023-03-20T19:00:00.000Z",2.7794006327167153,2.525379918515682
2,"2023-03-21T09:30:00.000Z","2023-03-20T19:30:00.000Z",6.20790402404964,6.169400955550373
2,"2023-03-21T10:00:00.000Z","2023-03-20T20:00:00.000Z",2.0962614845484495,0.05159781780093908
2,"2023-03-21T10:30:00.000Z","2023-03-20T20:30:00.000Z",7.667186227627099,1.6065421793609858
2,"2023-03-21T11:00:00.000Z","2023-03-20T21:00:00.000Z",0.9961026627570391,5.4672162514179945
2,"2023-03-21T11:30:00.000Z","2023-03-20T21:30:00.000Z",8.934529926627874,3.719230038113892
2,"2023-03-21T12:00:00.000Z","2023-03-20T22:00:00.000Z",5.828315648250282,0.07988246157765388
2,"2023-03-21T12:30:00.000Z","2023-03-20T22:30:00.000Z",3.272985820658505,0.5653732270002365
2,"2023-03-21T13:00:00.000Z","2023-03-20T23:00:00.000Z",5.394124938175082,3.902039909735322
2,"2023-03-21T13:30:00.000Z","2023-03-20T23:30:00.000Z",5.141771831549704,4.688974875025451
2,"2023-03-21T14:00:00.000Z","2023-03-21T00:00:00.000Z",5.768810212612152,2.067772038280964
2,"2023-03-21T14:30:00.000Z","2023-03-21T00:30:00.000Z",9.46636934299022,7.057050592266023
2,"2023-03-21T15:00:00.000Z","2023-03-21T01:00:00.000Z",4.80310158804059,6.145756472833455
2,"2023-03-21T15:30:00.000Z","2023-03-21T01:30:00.000Z",1.7519149649888277,3.317621280439198
2,"2023-03-21T16:00:00.000Z","2023-03-21T02:00:00.000Z",0.5450755683705211,6.351858922280371
2,"2023-03-21T16:30:00.000Z","2023-03-21T02:30:00.000Z",1.4247140428051353,5.190819762647152
2,"2023-03-21T17:00:00.000Z","2023-03-21T03:00:00.000Z",0.6188760185614228,7.566683636978269
2,"2023-03-21T17:30:00.000Z","2023-03-21T03:30:00.000Z",9.603800321929157,1.055231704376638
2,"2023-03-21T18:00:00.000Z","2023-03-21T04:00:00.000Z",0.9952795971184969,0.9296051179990172
2,"2023-03-21T18:30:00.000Z","2023-03-21T04:30:00.000Z",4.953596070408821,5.211800746619701
2,"2023-03-21T19:00:00.000Z","2023-03-21T05:00:00.000Z",2.4497208604589105,3.36927798576653
2,"2023-03-21T19:30:00.000Z","2023-03-21T05:30:00.000Z",4.80530752800405,6.903680055402219
2,"2023-03-21T20:00:00.000Z","2023-03-21T06:00:00.000Z",9.78183118160814,3.1493433052673936
2,"2023-03-21T20:30:00.000Z","2023-03-21T06:30:00.000Z",2.0483097387477756,9.309390163980424
2,"2023-03-21T21:00:00.000Z","2023-03-21T07:00:00.000Z",7.495318818837404,7.258056690916419
2,"2023-03-21T21:30:00.000Z","2023-03-21T07:30:00.000Z",4.429496424272656,7.867619637399912
2,"2023-03-21T22:00:00.000Z","2023-03-21T08:00:00.000Z",7.071536784060299,0.43917627073824406
2,"2023-03-21T22:30:00.000Z","2023-03-21T08:30:00.000Z",2.20248494297266,1.3929285295307636
2,"2023-03-21T23:00:00.000Z","2023-03-21T09:00:00.000Z",6.951971943490207,1.6269680205732584
2,"2023-03-21T23:30:00.000Z","2023-03-21T09:30:00.000Z",9.833181188441813,4.026767029426992
2,"2023-03-22T00:00:00.000Z","2023-03-21T10:00:00.000Z",1.392791080288589,0.5315906601026654
2,"2023-03-22T00:30:00.000Z","2023-03-21T10:30:00.000Z",8.255748800002038,4.409427619539201
2,"2023-03-22T01:00:00.000Z","2023-03-21T11:00:00.000Z",2.703721388243139,7.2247612196952105
2,"2023-03-22T01:30:00.000Z","2023-03-21T11:30:00.000Z",8.8960537686944,3.634449946694076
2,"2023-03-22T02:00:00.000Z","2023-03-21T12:00:00.000Z",4.428919078782201,0.25492541026324034
2,"2023-03-22T02:30:00.000Z","2023-03-21T12:30:00.000Z",1.3457604823634028,2.103179330006242
2,"2023-03-22T03:00:00.000Z","2023-03-21T13:00:00.000Z",5.086795641109347,5.138700222596526
2,"2023-03-22T03:30:00.000Z","2023-03-21T13:30:00.000Z",7.12746555916965,0.8059996226802468
2,"2023-03-22T04:00:00.000Z","2023-03-21T14:00:00.000Z",2.257732623256743,1.0466210078448057
2,"2023-03-22T04:30:00.000Z","2023-03-21T14:30:00.000Z",7.435478530824184,5.138396704569459
2,"2023-03-22T05:00:00.000Z","2023-03-21T15:00:00.000Z",5.498510771431029,9.400935601443052
2,"2023-03-22T05:30:00.000Z","2023-03-21T15:30:00.000Z",3.674719240516424,2.7486975537613034
2,"2023-03-22T06:00:00.000Z","2023-03-21T16:00:00.000Z",0.6783885695040226,4.533528089523315
2,"2023-03-22T06:30:00.000Z","2023-03-21T16:30:00.000Z",1.8789685284718871,9.695971705950797
2,"2023-03-22T07:00:00.000Z","2023-03-21T17:00:00.000Z",6.308939345180988,0.3245026618242264
2,"2023-03-22T07:30:00.000Z","2023-03-21T17:30:00.000Z",8.195130904205143,7.022576434537768
2,"2023-03-22T08:00:00.000Z","2023-03-21T18:00:00.000Z",3.7144123669713736,4.719272227957845
2,"2023-03-22T08:30:00.000Z","2023-03-21T18:30:00.000Z",3.557032309472561,5.130838262848556
2,"2023-03-22T09:00:00.000Z","2023-03-21T19:00:00.000Z",7.38091180101037,4.717373442836106
2,"2023-03-22T09:30:00.000Z","2023-03-21T19:30:00.000Z",9.819852709770203,8.936882461421192
2,"2023-03-22T10:00:00.000Z","2023-03-21T20:00:00.000Z",2.35686416272074,3.073331001214683
2,"2023-03-22T10:30:00.000Z","2023-03-21T20:30:00.000Z",3.0277579417452216,9.791447157040238
2,"2023-03-22T11:00:00.000Z","2023-03-21T21:00:00.000Z",8.053797259926796,1.7385369958356023
2,"2023-03-22T11:30:00.000Z","2023-03-21T21:30:00.000Z",1.0830247029662132,1.0220233537256718
2,"2023-03-22T12:00:00.000Z","2023-03-21T22:00:00.000Z",6.4181276224553585,7.9390873573720455
2,"2023-03-22T12:30:00.000Z","2023-03-21T22:30:00.000Z",7.49213264323771,6.45160770509392
2,"2023-03-22T13:00:00.000Z","2023-03-21T23:00:00.000Z",4.57695706281811,4.936652113683522
2,"2023-03-22T13:30:00.000Z","2023-03-21T23:30:00.000Z",7.057441612705588,9.836102882400155
2,"2023-03-22T14:00:00.000Z","2023-03-22T00:00:00.000Z",9.697661115787923,4.08699996303767
2,"2023-03-22T14:30:00.000Z","2023-03-22T00:30:00.000Z",1.7972721951082349,5.413914299570024
2,"2023-03-22T15:00:00.000Z","2023-03-22T01:00:00.000Z",7.5442793825641274,5.5586591409519315
2,"2023-03-22T15:30:00.000Z","2023-03-22T01:30:00.000Z",9.413728443905711,3.8747967733070254
2,"2023-03-22T16:00:00.000Z","2023-03-22T02:00:00.000Z",9.960699318908155,7.324943053536117
2,"2023-03-22T16:30:00.000Z","2023-03-22T02:30:00.000Z",2.334570186212659,0.7531053526327014
2,"2023-03-22T17:00:00.000Z","2023-03-22T03:00:00.000Z",3.8700378919020295,0.7572496542707086
2,"2023-03-22T17:30:00.000Z","2023-03-22T03:30:00.000Z",4.358549625612795,3.4307817416265607
2,"2023-03-22T18:00:00.000Z","2023-03-22T04:00:00.000Z",6.563206906430423,7.508670529350638
2,"2023-03-22T18:30:00.000Z","2023-03-22T04:30:00.000Z",8.613845254294574,4.816995044238865
2,"2023-03-22T19:00:00.000Z","2023-03-22T05:00:00.000Z",3.05028666742146,6.502742045558989
2,"2023-03-22T19:30:00.000Z","2023-03-22T05:30:00.000Z",4.241768345236778,6.601068531163037
2,"2023-03-22T20:00:00.000Z","2023-03-22T06:00:00.000Z",4.612823883071542,0.689478050917387
2,"2023-03-22T20:30:00.000Z","2023-03-22T06:30:00.000Z",2.6725602289661765,0.6588879507035017
2,"2023-03-22T21:00:00.000Z","2023-03-22T07:00:00.000Z",7.5499537494033575,7.4538888316601515
2,"2023-03-22T21:30:00.000Z","2023-03-22T07:30:00.000Z",8.564729816280305,0.8038025023415685
2,"2023-03-22T22:00:00.000Z","2023-03-22T08:00:00.000Z",5.94996964558959,5.366090694442391
2,"2023-03-22T22:30:00.000Z","2023-03-22T08:30:00.000Z",4.733971459791064,9.045813498087227
2,"2023-03-22T23:00:00.000Z","2023-03-22T09:00:00.000Z",6.45844470243901,2.0285809133201838
2,"2023-03-22T23:30:00.000Z","2023-03-22T09:30:00.000Z",7.933444259688258,1.1576692527160048
2,"2023-03-23T00:00:00.000Z","2023-03-22T10:00:00.000Z",2.409175136126578,6.010245680809021
2,"2023-03-23T00:30:00.000Z","2023-03-22T10:30:00.000Z",8.335540294647217,3.82223779335618
2,"2023-03-23T01:00:00.000Z","2023-03-22T11:00:00.000Z",5.59767531696707,5.502612618729472
2,"2023-03-23T01:30:00.000Z","2023-03-22T11:30:00.000Z",1.8297994369640946,9.276281422935426
2,"2023-03-23T02:00:00.000Z","2023-03-22T12:00:00.000Z",4.528103955090046,0.814955965615809
2,"2023-03-23T02:30:00.000Z","2023-03-22T12:30:00.000Z",3.74455732293427,5.610402901656926
2,"2023-03-23T03:00:00.000Z","2023-03-22T13:00:00.000Z",0.9006942575797439,2.760644294321537
2,"2023-03-23T03:30:00.000Z","2023-03-22T13:30:00.000Z",4.002918056212366,6.805478692986071
2,"2023-03-23T04:00:00.000Z","2023-03-22T14:00:00.000Z",4.628020687960088,8.136670556850731
2,"2023-03-23T04:30:00.000Z","2023-03-22T14:30:00.000Z",7.688922290690243,1.568403448909521
2,"2023-03-23T05:00:00.000Z","2023-03-22T15:00:00.000Z",5.605496498756111,1.9048790028318763
2,"2023-03-23T05:30:00.000Z","2023-03-22T15:30:00.000Z",7.81248037237674,2.5805963668972254
2,"2023-03-23T06:00:00.000Z","2023-03-22T16:00:00.000Z",3.5090390406548977,0.6789344921708107
2,"2023-03-23T06:30:00.000Z","2023-03-22T16:30:00.000Z",8.59660807531327,9.582926626317203
2,"2023-03-23T07:00:00.000Z","2023-03-22T17:00:00.000Z",5.577990650199354,2.1016108384355903
2,"2023-03-23T07:30:00.000Z","2023-03-22T17:30:00.000Z",1.3429731503129005,0.717997970059514
2,"2023-03-23T08:00:00.000Z","2023-03-22T18:00:00.000Z",7.164732632227242,4.619371765293181
2,"2023-03-23T08:30:00.000Z","2023-03-22T18:30:00.000Z",4.395232521928847,2.3447101935744286
2,"2023-03-23T09:00:00.000Z","2023-03-22T19:00:00.000Z",7.624758123420179,2.715739170089364
2,"2023-03-23T09:30:00.000Z","2023-03-22T19:30:00.000Z",3.240887955762446,9.907183917239308
2,"2023-03-23T10:00:00.000Z","2023-03-22T20:00:00.000Z",2.3179368628188968,2.7805559430271387
2,"2023-03-23T10:30:00.000Z","2023-03-22T20:30:00.000Z",6.112561393529177,9.282552134245634
2,"2023-03-23T11:00:00.000Z","2023-03-22T21:00:00.000Z",1.2263741390779614,7.159854229539633
2,"2023-03-23T11:30:00.000Z","2023-03-22T21:30:00.000Z",4.348198007792234,4.413921590894461
2,"2023-03-23T12:00:00.000Z","2023-03-22T22:00:00.000Z",3.336998396553099,5.453416681848466
2,"2023-03-23T12:30:00.000Z","2023-03-22T22:30:00.000Z",4.561948957853019,8.762130360119045
2,"2023-03-23T13:00:00.000Z","2023-03-22T23:00:00.000Z",6.198989171534777,9.811026654206216
2,"2023-03-23T13:30:00.000Z","2023-03-22T23:30:00.000Z",4.275268446654081,8.952611899003386
2,"2023-03-23T14:00:00.000Z","2023-03-23T00:00:00.000Z",9.903914835304022,0.8275794656947255
2,"2023-03-23T14:30:00.000Z","2023-03-23T00:30:00.000Z",7.954321010038257,3.99031322915107
2,"2023-03-23T15:00:00.000Z","2023-03-23T01:00:00.000Z",5.900195147842169,9.670066866092384
2,"2023-03-23T15:30:00.000Z","2023-03-23T01:30:00.000Z",7.087357165291905,9.53523488715291
2,"2023-03-23T16:00:00.000Z","2023-03-23T02:00:00.000Z",7.4654574086889625,8.114388999529183
2,"2023-03-23T16:30:00.000Z","2023-03-23T02:30:00.000Z",3.083511837758124,1.6741512762382627
2,"2023-03-23T17:00:00.000Z","2023-03-23T03:00:00.000Z",9.224984091706574,5.353587917052209
2,"2023-03-23T17:30:00.000Z","2023-03-23T03:30:00.000Z",8.504385622218251,0.5759062711149454
2,"2023-03-23T18:00:00.000Z","2023-03-23T04:00:00.000Z",1.682166620157659,0.19895998295396566
2,"2023-03-23T18:30:00.000Z","2023-03-23T04:30:00.000Z",5.562502406537533,0.1795504428446293
2,"2023-03-23T19:00:00.000Z","2023-03-23T05:00:00.000Z",3.377705030143261,0.07455124985426664
2,"2023-03-23T19:30:00.000Z","2023-03-23T05:30:00.000Z",6.323280977085233,9.117109943181276
2,"2023-03-23T20:00:00.000Z","2023-03-23T06:00:00.000Z",8.694802145473659,5.307625108398497
2,"2023-03-23T20:30:00.000Z","2023-03-23T06:30:00.000Z",1.535043390467763,2.839882099069655
2,"2023-03-23T21:00:00.000Z","2023-03-23T07:00:00.000Z",4.211663189344108,8.805589354597032
2,"2023-03-23T21:30:00.000Z","2023-03-23T07:30:00.000Z",1.3270842796191573,5.4432632541283965
2,"2023-03-23T22:00:00.000Z","2023-03-23T08:00:00.000Z",1.6876493534073234,1.6806469857692719
2,"2023-03-23T22:30:00.000Z","2023-03-23T08:30:00.000Z",9.742654711008072,7.204444627277553
2,"2023-03-23T23:00:00.000Z","2023-03-23T09:00:00.000Z",1.274974043481052,5.150483455508947
2,"2023-03-23T23:30:00.000Z","2023-03-23T09:30:00.000Z",2.116920044645667,6.083198213018477
2,"2023-03-24T00:00:00.000Z","2023-03-23T10:00:00.000Z",1.8972134497016668,0.943592325784266
2,"2023-03-24T00:30:00.000Z","2023-03-23T10:30:00.000Z",1.5479433257132769,0.1828414760529995
2,"2023-03-24T01:00:00.000Z","2023-03-23T11:00:00.000Z",2.0528672309592366,0.6125687249004841
2,"2023-03-24T01:30:00.000Z","2023-03-23T11:30:00.000Z",2.416342403739691,8.198242969810963
2,"2023-03-24T02:00:00.000Z","2023-03-23T12:00:00.000Z",2.0662332605570555,2.87361909635365
2,"2023-03-24T02:30:00.000Z","2023-03-23T12:30:00.000Z",9.913765895180404,7.781687597744167
